date,timestamp,id,seq,rtt,iat,length,seq_difference,session_start,has_reply
2026-03-23,11:04:09.206850,1642,0,1.8e-05,0.25198,64,1,1,1
2026-03-23,11:04:09.407195,1642,1,1.7e-05,0.200345,64,1,0,1
2026-03-23,11:04:09.607415,1642,2,1.7e-05,0.20022,64,1,0,1
2026-03-23,11:04:09.807587,1642,3,1.6e-05,0.200172,64,1,0,1
2026-03-23,11:04:10.007762,1642,4,1.6e-05,0.200175,64,1,0,1
2026-03-23,11:04:10.207933,1642,5,1.7e-05,0.200171,64,1,0,1
2026-03-23,11:04:10.408123,1642,6,1.6e-05,0.20019,64,1,0,1
2026-03-23,11:04:10.608339,1642,7,1.8e-05,0.200216,64,1,0,1
2026-03-23,11:04:10.808495,1642,8,1.6e-05,0.200156,64,1,0,1
2026-03-23,11:04:11.008668,1642,9,1.6e-05,0.200173,64,1,0,1
2026-03-23,11:04:11.260711,1643,0,1.8e-05,0.252043,64,1,1,1
2026-03-23,11:04:11.460888,1643,1,1.7e-05,0.200177,64,1,0,1
2026-03-23,11:04:11.661073,1643,2,1.7e-05,0.200185,64,1,0,1
2026-03-23,11:04:11.861275,1643,3,1.7e-05,0.200202,64,1,0,1
2026-03-23,11:04:12.061456,1643,4,1.6e-05,0.200181,64,1,0,1
2026-03-23,11:04:12.261624,1643,5,1.7e-05,0.200168,64,1,0,1
2026-03-23,11:04:12.461798,1643,6,1.6e-05,0.200174,64,1,0,1
2026-03-23,11:04:12.661940,1643,7,1.6e-05,0.200142,64,1,0,1
2026-03-23,11:04:12.862135,1643,8,1.6e-05,0.200195,64,1,0,1
2026-03-23,11:04:13.062337,1643,9,1.7e-05,0.200202,64,1,0,1
2026-03-23,11:04:13.262513,1643,10,1.7e-05,0.200176,64,1,0,1
2026-03-23,11:04:13.514458,1644,0,1.8e-05,0.251945,64,1,1,1
2026-03-23,11:04:13.714618,1644,1,1.6e-05,0.20016,64,1,0,1
2026-03-23,11:04:13.914774,1644,2,1.6e-05,0.200156,64,1,0,1
2026-03-23,11:04:14.114950,1644,3,1.6e-05,0.200176,64,1,0,1
2026-03-23,11:04:14.315121,1644,4,1.6e-05,0.200171,64,1,0,1
2026-03-23,11:04:14.515281,1644,5,1.7e-05,0.20016,64,1,0,1
2026-03-23,11:04:14.715453,1644,6,1.6e-05,0.200172,64,1,0,1
2026-03-23,11:04:14.915607,1644,7,1.6e-05,0.200154,64,1,0,1
2026-03-23,11:04:15.115780,1644,8,1.6e-05,0.200173,64,1,0,1
2026-03-23,11:04:15.315955,1644,9,1.6e-05,0.200175,64,1,0,1
2026-03-23,11:04:15.516135,1644,10,1.6e-05,0.20018,64,1,0,1
2026-03-23,11:04:15.768104,1645,0,1.9e-05,0.251969,64,1,1,1
2026-03-23,11:04:15.968318,1645,1,1.7e-05,0.200214,64,1,0,1
2026-03-23,11:04:16.168466,1645,2,1.6e-05,0.200148,64,1,0,1
2026-03-23,11:04:16.368642,1645,3,1.9e-05,0.200176,64,1,0,1
2026-03-23,11:04:16.568815,1645,4,1.7e-05,0.200173,64,1,0,1
2026-03-23,11:04:16.768994,1645,5,2.7e-05,0.200179,64,1,0,1
2026-03-23,11:04:16.969183,1645,6,1.7e-05,0.200189,64,1,0,1
2026-03-23,11:04:17.169351,1645,7,1.7e-05,0.200168,64,1,0,1
2026-03-23,11:04:17.369517,1645,8,1.7e-05,0.200166,64,1,0,1
2026-03-23,11:04:17.569660,1645,9,1.6e-05,0.200143,64,1,0,1
2026-03-23,11:04:17.821709,1646,0,1.8e-05,0.252049,64,1,1,1
2026-03-23,11:04:18.021853,1646,1,1.6e-05,0.200144,64,1,0,1
2026-03-23,11:04:18.222020,1646,2,1.7e-05,0.200167,64,1,0,1
2026-03-23,11:04:18.422167,1646,3,1.6e-05,0.200147,64,1,0,1
2026-03-23,11:04:18.622329,1646,4,1.7e-05,0.200162,64,1,0,1
2026-03-23,11:04:18.822487,1646,5,1.7e-05,0.200158,64,1,0,1
2026-03-23,11:04:19.022634,1646,6,1.6e-05,0.200147,64,1,0,1
2026-03-23,11:04:19.222782,1646,7,1.6e-05,0.200148,64,1,0,1
2026-03-23,11:04:19.422921,1646,8,1.6e-05,0.200139,64,1,0,1
2026-03-23,11:04:19.623112,1646,9,1.7e-05,0.200191,64,1,0,1
2026-03-23,11:04:19.823324,1646,10,1.7e-05,0.200212,64,1,0,1
2026-03-23,11:04:20.075282,1647,0,1.8e-05,0.251958,64,1,1,1
2026-03-23,11:04:20.275440,1647,1,1.6e-05,0.200158,64,1,0,1
2026-03-23,11:04:20.475593,1647,2,1.6e-05,0.200153,64,1,0,1
2026-03-23,11:04:20.675751,1647,3,1.6e-05,0.200158,64,1,0,1
2026-03-23,11:04:20.875923,1647,4,1.7e-05,0.200172,64,1,0,1
2026-03-23,11:04:21.076131,1647,5,1.7e-05,0.200208,64,1,0,1
2026-03-23,11:04:21.276342,1647,6,1.6e-05,0.200211,64,1,0,1
2026-03-23,11:04:21.476499,1647,7,1.6e-05,0.200157,64,1,0,1
2026-03-23,11:04:21.676670,1647,8,1.6e-05,0.200171,64,1,0,1
2026-03-23,11:04:21.876842,1647,9,1.7e-05,0.200172,64,1,0,1
2026-03-23,11:04:22.077031,1647,10,1.7e-05,0.200189,64,1,0,1
2026-03-23,11:04:22.329065,1648,0,1.9e-05,0.252034,64,1,1,1
2026-03-23,11:04:22.529272,1648,1,1.8e-05,0.200207,64,1,0,1
2026-03-23,11:04:22.729414,1648,2,1.6e-05,0.200142,64,1,0,1
2026-03-23,11:04:22.929584,1648,3,1.7e-05,0.20017,64,1,0,1
2026-03-23,11:04:23.129713,1648,4,1.6e-05,0.200129,64,1,0,1
2026-03-23,11:04:23.329877,1648,5,1.8e-05,0.200164,64,1,0,1
2026-03-23,11:04:23.530040,1648,6,1.6e-05,0.200163,64,1,0,1
2026-03-23,11:04:23.730185,1648,7,1.7e-05,0.200145,64,1,0,1
2026-03-23,11:04:23.930363,1648,8,1.6e-05,0.200178,64,1,0,1
2026-03-23,11:04:24.130518,1648,9,1.6e-05,0.200155,64,1,0,1
2026-03-23,11:04:24.330684,1648,10,1.6e-05,0.200166,64,1,0,1
2026-03-23,11:04:24.582706,1649,0,1.9e-05,0.252022,64,1,1,1
2026-03-23,11:04:24.782886,1649,1,1.6e-05,0.20018,64,1,0,1
2026-03-23,11:04:24.983069,1649,2,1.7e-05,0.200183,64,1,0,1
2026-03-23,11:04:25.183266,1649,3,1.8e-05,0.200197,64,1,0,1
2026-03-23,11:04:25.383432,1649,4,1.6e-05,0.200166,64,1,0,1
2026-03-23,11:04:25.583582,1649,5,1.6e-05,0.20015,64,1,0,1
2026-03-23,11:04:25.783731,1649,6,1.7e-05,0.200149,64,1,0,1
2026-03-23,11:04:25.983909,1649,7,1.8e-05,0.200178,64,1,0,1
2026-03-23,11:04:26.184107,1649,8,1.6e-05,0.200198,64,1,0,1
2026-03-23,11:04:26.384314,1649,9,1.6e-05,0.200207,64,1,0,1
2026-03-23,11:04:26.584492,1649,10,1.6e-05,0.200178,64,1,0,1
2026-03-23,11:04:26.784648,1649,11,1.7e-05,0.200156,64,1,0,1
2026-03-23,11:04:27.036621,1650,0,1.9e-05,0.251973,64,1,1,1
2026-03-23,11:04:27.236770,1650,1,1.6e-05,0.200149,64,1,0,1
2026-03-23,11:04:27.436941,1650,2,1.7e-05,0.200171,64,1,0,1
2026-03-23,11:04:27.637137,1650,3,1.6e-05,0.200196,64,1,0,1
2026-03-23,11:04:27.837334,1650,4,1.6e-05,0.200197,64,1,0,1
2026-03-23,11:04:28.037520,1650,5,1.9e-05,0.200186,64,1,0,1
2026-03-23,11:04:28.237698,1650,6,1.6e-05,0.200178,64,1,0,1
2026-03-23,11:04:28.437871,1650,7,1.6e-05,0.200173,64,1,0,1
2026-03-23,11:04:28.638059,1650,8,1.6e-05,0.200188,64,1,0,1
2026-03-23,11:04:28.838259,1650,9,1.8e-05,0.2002,64,1,0,1
2026-03-23,11:04:29.090483,1651,0,1.8e-05,0.252224,64,1,1,1
2026-03-23,11:04:29.290666,1651,1,1.6e-05,0.200183,64,1,0,1
2026-03-23,11:04:29.490843,1651,2,1.7e-05,0.200177,64,1,0,1
2026-03-23,11:04:29.691029,1651,3,1.6e-05,0.200186,64,1,0,1
2026-03-23,11:04:29.891204,1651,4,1.6e-05,0.200175,64,1,0,1
2026-03-23,11:04:30.091409,1651,5,1.6e-05,0.200205,64,1,0,1
2026-03-23,11:04:30.291586,1651,6,1.6e-05,0.200177,64,1,0,1
2026-03-23,11:04:30.491739,1651,7,1.6e-05,0.200153,64,1,0,1
2026-03-23,11:04:30.691883,1651,8,1.6e-05,0.200144,64,1,0,1
2026-03-23,11:04:30.892048,1651,9,1.7e-05,0.200165,64,1,0,1
2026-03-23,11:04:31.092206,1651,10,1.7e-05,0.200158,64,1,0,1
2026-03-23,11:04:31.344275,1652,0,2.2e-05,0.252069,64,1,1,1
2026-03-23,11:04:31.544444,1652,1,1.6e-05,0.200169,64,1,0,1
2026-03-23,11:04:31.744617,1652,2,1.7e-05,0.200173,64,1,0,1
2026-03-23,11:04:31.944788,1652,3,1.6e-05,0.200171,64,1,0,1
2026-03-23,11:04:32.144930,1652,4,1.7e-05,0.200142,64,1,0,1
2026-03-23,11:04:32.345130,1652,5,1.7e-05,0.2002,64,1,0,1
2026-03-23,11:04:32.545302,1652,6,1.6e-05,0.200172,64,1,0,1
2026-03-23,11:04:32.745454,1652,7,1.7e-05,0.200152,64,1,0,1
2026-03-23,11:04:32.945627,1652,8,1.6e-05,0.200173,64,1,0,1
2026-03-23,11:04:33.145768,1652,9,1.6e-05,0.200141,64,1,0,1
2026-03-23,11:04:33.397740,1653,0,2.1e-05,0.251972,64,1,1,1
2026-03-23,11:04:33.597909,1653,1,1.6e-05,0.200169,64,1,0,1
2026-03-23,11:04:33.798067,1653,2,1.6e-05,0.200158,64,1,0,1
2026-03-23,11:04:33.998212,1653,3,1.7e-05,0.200145,64,1,0,1
2026-03-23,11:04:34.198399,1653,4,1.7e-05,0.200187,64,1,0,1
2026-03-23,11:04:34.398553,1653,5,1.6e-05,0.200154,64,1,0,1
2026-03-23,11:04:34.598733,1653,6,1.6e-05,0.20018,64,1,0,1
2026-03-23,11:04:34.798891,1653,7,1.6e-05,0.200158,64,1,0,1
2026-03-23,11:04:34.999076,1653,8,1.7e-05,0.200185,64,1,0,1
2026-03-23,11:04:35.199280,1653,9,1.6e-05,0.200204,64,1,0,1
2026-03-23,11:04:35.399459,1653,10,1.7e-05,0.200179,64,1,0,1
2026-03-23,11:04:35.651433,1654,0,1.8e-05,0.251974,64,1,1,1
2026-03-23,11:04:35.851607,1654,1,1.6e-05,0.200174,64,1,0,1
2026-03-23,11:04:36.051785,1654,2,1.7e-05,0.200178,64,1,0,1
2026-03-23,11:04:36.251952,1654,3,1.6e-05,0.200167,64,1,0,1
2026-03-23,11:04:36.452144,1654,4,1.7e-05,0.200192,64,1,0,1
2026-03-23,11:04:36.652320,1654,5,1.5e-05,0.200176,64,1,0,1
2026-03-23,11:04:36.852463,1654,6,1.6e-05,0.200143,64,1,0,1
2026-03-23,11:04:37.052643,1654,7,1.5e-05,0.20018,64,1,0,1
2026-03-23,11:04:37.252816,1654,8,1.7e-05,0.200173,64,1,0,1
2026-03-23,11:04:37.452995,1654,9,2.6e-05,0.200179,64,1,0,1
2026-03-23,11:04:37.653175,1654,10,1.8e-05,0.20018,64,1,0,1
2026-03-23,11:04:37.853307,1654,11,1.5e-05,0.200132,64,1,0,1
2026-03-23,11:04:38.105263,1655,0,1.9e-05,0.251956,64,1,1,1
2026-03-23,11:04:38.305459,1655,1,1.6e-05,0.200196,64,1,0,1
2026-03-23,11:04:38.505596,1655,2,1.6e-05,0.200137,64,1,0,1
2026-03-23,11:04:38.705745,1655,3,1.6e-05,0.200149,64,1,0,1
2026-03-23,11:04:38.905887,1655,4,1.7e-05,0.200142,64,1,0,1
2026-03-23,11:04:39.106068,1655,5,1.8e-05,0.200181,64,1,0,1
2026-03-23,11:04:39.306259,1655,6,1.7e-05,0.200191,64,1,0,1
2026-03-23,11:04:39.506411,1655,7,1.8e-05,0.200152,64,1,0,1
2026-03-23,11:04:39.706590,1655,8,1.7e-05,0.200179,64,1,0,1
2026-03-23,11:04:39.958638,1656,0,1.8e-05,0.252048,64,1,1,1
2026-03-23,11:04:40.158799,1656,1,1.6e-05,0.200161,64,1,0,1
2026-03-23,11:04:40.358971,1656,2,1.5e-05,0.200172,64,1,0,1
2026-03-23,11:04:40.559175,1656,3,1.7e-05,0.200204,64,1,0,1
2026-03-23,11:04:40.759338,1656,4,1.6e-05,0.200163,64,1,0,1
2026-03-23,11:04:40.959518,1656,5,1.6e-05,0.20018,64,1,0,1
2026-03-23,11:04:41.159683,1656,6,1.7e-05,0.200165,64,1,0,1
2026-03-23,11:04:41.359864,1656,7,1.7e-05,0.200181,64,1,0,1
2026-03-23,11:04:41.560026,1656,8,1.7e-05,0.200162,64,1,0,1
2026-03-23,11:04:41.760202,1656,9,1.5e-05,0.200176,64,1,0,1
2026-03-23,11:04:41.960406,1656,10,1.8e-05,0.200204,64,1,0,1
2026-03-23,11:04:42.212269,1657,0,1.8e-05,0.251863,64,1,1,1
2026-03-23,11:04:42.412410,1657,1,1.6e-05,0.200141,64,1,0,1
2026-03-23,11:04:42.612594,1657,2,1.8e-05,0.200184,64,1,0,1
2026-03-23,11:04:42.812771,1657,3,1.7e-05,0.200177,64,1,0,1
2026-03-23,11:04:43.012942,1657,4,1.7e-05,0.200171,64,1,0,1
2026-03-23,11:04:43.213105,1657,5,1.7e-05,0.200163,64,1,0,1
2026-03-23,11:04:43.413276,1657,6,1.7e-05,0.200171,64,1,0,1
2026-03-23,11:04:43.613448,1657,7,1.7e-05,0.200172,64,1,0,1
2026-03-23,11:04:43.813610,1657,8,1.6e-05,0.200162,64,1,0,1
2026-03-23,11:04:44.013774,1657,9,1.8e-05,0.200164,64,1,0,1
2026-03-23,11:04:44.266094,1658,0,1.8e-05,0.25232,64,1,1,1
2026-03-23,11:04:44.466301,1658,1,1.7e-05,0.200207,64,1,0,1
2026-03-23,11:04:44.666476,1658,2,1.7e-05,0.200175,64,1,0,1
2026-03-23,11:04:44.866644,1658,3,1.7e-05,0.200168,64,1,0,1
2026-03-23,11:04:45.066809,1658,4,1.7e-05,0.200165,64,1,0,1
2026-03-23,11:04:45.266983,1658,5,3.2e-05,0.200174,64,1,0,1
2026-03-23,11:04:45.467147,1658,6,1.6e-05,0.200164,64,1,0,1
2026-03-23,11:04:45.667347,1658,7,1.6e-05,0.2002,64,1,0,1
2026-03-23,11:04:45.867492,1658,8,1.6e-05,0.200145,64,1,0,1
2026-03-23,11:04:46.067639,1658,9,1.6e-05,0.200147,64,1,0,1
2026-03-23,11:04:46.267775,1658,10,1.5e-05,0.200136,64,1,0,1
2026-03-23,11:04:46.467943,1658,11,1.5e-05,0.200168,64,1,0,1
2026-03-23,11:04:46.720056,1659,0,2.2e-05,0.252113,64,1,1,1
2026-03-23,11:04:46.920217,1659,1,3.8e-05,0.200161,64,1,0,1
2026-03-23,11:04:47.120401,1659,2,1.6e-05,0.200184,64,1,0,1
2026-03-23,11:04:47.320559,1659,3,1.6e-05,0.200158,64,1,0,1
2026-03-23,11:04:47.520698,1659,4,1.7e-05,0.200139,64,1,0,1
2026-03-23,11:04:47.720875,1659,5,1.6e-05,0.200177,64,1,0,1
2026-03-23,11:04:47.921065,1659,6,1.6e-05,0.20019,64,1,0,1
2026-03-23,11:04:48.121263,1659,7,2.3e-05,0.200198,64,1,0,1
2026-03-23,11:04:48.321465,1659,8,1.6e-05,0.200202,64,1,0,1
2026-03-23,11:04:48.521615,1659,9,1.6e-05,0.20015,64,1,0,1
2026-03-23,11:04:48.721789,1659,10,1.7e-05,0.200174,64,1,0,1
2026-03-23,11:04:48.921941,1659,11,1.7e-05,0.200152,64,1,0,1
2026-03-23,11:04:49.122128,1659,12,1.7e-05,0.200187,64,1,0,1
2026-03-23,11:04:49.374188,1660,0,1.8e-05,0.25206,64,1,1,1
2026-03-23,11:04:49.574342,1660,1,1.7e-05,0.200154,64,1,0,1
2026-03-23,11:04:49.774514,1660,2,1.7e-05,0.200172,64,1,0,1
2026-03-23,11:04:49.974689,1660,3,1.6e-05,0.200175,64,1,0,1
2026-03-23,11:04:50.174838,1660,4,1.6e-05,0.200149,64,1,0,1
2026-03-23,11:04:50.375026,1660,5,1.7e-05,0.200188,64,1,0,1
2026-03-23,11:04:50.575202,1660,6,1.6e-05,0.200176,64,1,0,1
2026-03-23,11:04:50.775408,1660,7,1.7e-05,0.200206,64,1,0,1
2026-03-23,11:04:50.975558,1660,8,1.6e-05,0.20015,64,1,0,1
2026-03-23,11:04:51.175682,1660,9,1.4e-05,0.200124,64,1,0,1
2026-03-23,11:04:51.427619,1661,0,1.8e-05,0.251937,64,1,1,1
2026-03-23,11:04:51.627796,1661,1,1.8e-05,0.200177,64,1,0,1
2026-03-23,11:04:51.827970,1661,2,1.6e-05,0.200174,64,1,0,1
2026-03-23,11:04:52.028172,1661,3,1.7e-05,0.200202,64,1,0,1
2026-03-23,11:04:52.228313,1661,4,1.6e-05,0.200141,64,1,0,1
2026-03-23,11:04:52.428452,1661,5,1.7e-05,0.200139,64,1,0,1
2026-03-23,11:04:52.628609,1661,6,1.6e-05,0.200157,64,1,0,1
2026-03-23,11:04:52.828759,1661,7,1.7e-05,0.20015,64,1,0,1
2026-03-23,11:04:53.028896,1661,8,1.7e-05,0.200137,64,1,0,1
2026-03-23,11:04:53.229052,1661,9,1.7e-05,0.200156,64,1,0,1
2026-03-23,11:04:53.481029,1662,0,2e-05,0.251977,64,1,1,1
2026-03-23,11:04:53.681203,1662,1,1.6e-05,0.200174,64,1,0,1
2026-03-23,11:04:53.881402,1662,2,1.6e-05,0.200199,64,1,0,1
2026-03-23,11:04:54.081545,1662,3,1.6e-05,0.200143,64,1,0,1
2026-03-23,11:04:54.281697,1662,4,1.5e-05,0.200152,64,1,0,1
2026-03-23,11:04:54.481880,1662,5,1.8e-05,0.200183,64,1,0,1
2026-03-23,11:04:54.682078,1662,6,1.6e-05,0.200198,64,1,0,1
2026-03-23,11:04:54.882290,1662,7,2e-05,0.200212,64,1,0,1
2026-03-23,11:04:55.082486,1662,8,1.7e-05,0.200196,64,1,0,1
2026-03-23,11:04:55.282638,1662,9,1.6e-05,0.200152,64,1,0,1
2026-03-23,11:04:55.482792,1662,10,1.7e-05,0.200154,64,1,0,1
2026-03-23,11:04:55.734884,1663,0,2.1e-05,0.252092,64,1,1,1
2026-03-23,11:04:55.935067,1663,1,1.7e-05,0.200183,64,1,0,1
2026-03-23,11:04:56.135216,1663,2,1.7e-05,0.200149,64,1,0,1
2026-03-23,11:04:56.335433,1663,3,1.6e-05,0.200217,64,1,0,1
2026-03-23,11:04:56.535589,1663,4,1.7e-05,0.200156,64,1,0,1
2026-03-23,11:04:56.735725,1663,5,1.6e-05,0.200136,64,1,0,1
2026-03-23,11:04:56.935888,1663,6,1.7e-05,0.200163,64,1,0,1
2026-03-23,11:04:57.136050,1663,7,1.7e-05,0.200162,64,1,0,1
2026-03-23,11:04:57.336197,1663,8,1.5e-05,0.200147,64,1,0,1
2026-03-23,11:04:57.536362,1663,9,1.6e-05,0.200165,64,1,0,1
2026-03-23,11:04:57.788297,1664,0,2e-05,0.251935,64,1,1,1
2026-03-23,11:04:57.988510,1664,1,1.7e-05,0.200213,64,1,0,1
2026-03-23,11:04:58.188663,1664,2,1.6e-05,0.200153,64,1,0,1
2026-03-23,11:04:58.388838,1664,3,1.6e-05,0.200175,64,1,0,1
2026-03-23,11:04:58.589018,1664,4,1.7e-05,0.20018,64,1,0,1
2026-03-23,11:04:58.789194,1664,5,1.7e-05,0.200176,64,1,0,1
2026-03-23,11:04:58.989363,1664,6,1.6e-05,0.200169,64,1,0,1
2026-03-23,11:04:59.189560,1664,7,1.6e-05,0.200197,64,1,0,1
2026-03-23,11:04:59.389710,1664,8,1.6e-05,0.20015,64,1,0,1
2026-03-23,11:04:59.589846,1664,9,1.6e-05,0.200136,64,1,0,1
2026-03-23,11:04:59.789980,1664,10,2.8e-05,0.200134,64,1,0,1
2026-03-23,11:04:59.990168,1664,11,1.7e-05,0.200188,64,1,0,1
2026-03-23,11:05:00.190330,1664,12,1.8e-05,0.200162,64,1,0,1
2026-03-23,11:05:00.442214,1665,0,1.8e-05,0.251884,64,1,1,1
2026-03-23,11:05:00.642411,1665,1,1.6e-05,0.200197,64,1,0,1
2026-03-23,11:05:00.842551,1665,2,1.6e-05,0.20014,64,1,0,1
2026-03-23,11:05:01.042684,1665,3,1.6e-05,0.200133,64,1,0,1
2026-03-23,11:05:01.242816,1665,4,1.6e-05,0.200132,64,1,0,1
2026-03-23,11:05:01.442967,1665,5,1.7e-05,0.200151,64,1,0,1
2026-03-23,11:05:01.643162,1665,6,1.7e-05,0.200195,64,1,0,1
2026-03-23,11:05:01.843342,1665,7,1.6e-05,0.20018,64,1,0,1
2026-03-23,11:05:02.043516,1665,8,1.6e-05,0.200174,64,1,0,1
2026-03-23,11:05:02.243687,1665,9,1.6e-05,0.200171,64,1,0,1
2026-03-23,11:05:02.443851,1665,10,1.6e-05,0.200164,64,1,0,1
2026-03-23,11:05:02.695924,1666,0,2.1e-05,0.252073,64,1,1,1
2026-03-23,11:05:02.896108,1666,1,1.6e-05,0.200184,64,1,0,1
2026-03-23,11:05:03.096301,1666,2,1.7e-05,0.200193,64,1,0,1
2026-03-23,11:05:03.296485,1666,3,1.6e-05,0.200184,64,1,0,1
2026-03-23,11:05:03.496659,1666,4,1.6e-05,0.200174,64,1,0,1
2026-03-23,11:05:03.696837,1666,5,1.6e-05,0.200178,64,1,0,1
2026-03-23,11:05:03.897024,1666,6,1.6e-05,0.200187,64,1,0,1
2026-03-23,11:05:04.097187,1666,7,1.6e-05,0.200163,64,1,0,1
2026-03-23,11:05:04.297347,1666,8,1.6e-05,0.20016,64,1,0,1
2026-03-23,11:05:04.497494,1666,9,1.6e-05,0.200147,64,1,0,1
2026-03-23,11:05:04.749466,1667,0,1.9e-05,0.251972,64,1,1,1
2026-03-23,11:05:04.949626,1667,1,1.6e-05,0.20016,64,1,0,1
2026-03-23,11:05:05.149771,1667,2,1.5e-05,0.200145,64,1,0,1
2026-03-23,11:05:05.349943,1667,3,1.6e-05,0.200172,64,1,0,1
2026-03-23,11:05:05.550095,1667,4,1.5e-05,0.200152,64,1,0,1
2026-03-23,11:05:05.750269,1667,5,1.7e-05,0.200174,64,1,0,1
2026-03-23,11:05:05.950426,1667,6,1.6e-05,0.200157,64,1,0,1
2026-03-23,11:05:06.150563,1667,7,1.6e-05,0.200137,64,1,0,1
2026-03-23,11:05:06.350715,1667,8,1.5e-05,0.200152,64,1,0,1
2026-03-23,11:05:06.550857,1667,9,1.6e-05,0.200142,64,1,0,1
2026-03-23,11:05:06.802824,1668,0,1.8e-05,0.251967,64,1,1,1
2026-03-23,11:05:07.003013,1668,1,1.6e-05,0.200189,64,1,0,1
2026-03-23,11:05:07.203163,1668,2,1.6e-05,0.20015,64,1,0,1
2026-03-23,11:05:07.403325,1668,3,1.6e-05,0.200162,64,1,0,1
2026-03-23,11:05:07.603471,1668,4,1.6e-05,0.200146,64,1,0,1
2026-03-23,11:05:07.803617,1668,5,1.5e-05,0.200146,64,1,0,1
2026-03-23,11:05:08.003777,1668,6,1.6e-05,0.20016,64,1,0,1
2026-03-23,11:05:08.203914,1668,7,1.6e-05,0.200137,64,1,0,1
2026-03-23,11:05:08.404102,1668,8,1.7e-05,0.200188,64,1,0,1
2026-03-23,11:05:08.604323,1668,9,1.6e-05,0.200221,64,1,0,1
2026-03-23,11:05:08.856309,1669,0,1.8e-05,0.251986,64,1,1,1
2026-03-23,11:05:09.056486,1669,1,1.8e-05,0.200177,64,1,0,1
2026-03-23,11:05:09.256632,1669,2,1.5e-05,0.200146,64,1,0,1
2026-03-23,11:05:09.456794,1669,3,1.6e-05,0.200162,64,1,0,1
2026-03-23,11:05:09.656961,1669,4,1.6e-05,0.200167,64,1,0,1
2026-03-23,11:05:09.857135,1669,5,1.7e-05,0.200174,64,1,0,1
2026-03-23,11:05:10.057322,1669,6,1.6e-05,0.200187,64,1,0,1
2026-03-23,11:05:10.257484,1669,7,1.7e-05,0.200162,64,1,0,1
2026-03-23,11:05:10.457638,1669,8,1.7e-05,0.200154,64,1,0,1
2026-03-23,11:05:10.657802,1669,9,1.6e-05,0.200164,64,1,0,1
2026-03-23,11:05:10.857972,1669,10,1.6e-05,0.20017,64,1,0,1
2026-03-23,11:05:11.109906,1670,0,1.8e-05,0.251934,64,1,1,1
2026-03-23,11:05:11.310089,1670,1,1.6e-05,0.200183,64,1,0,1
2026-03-23,11:05:11.510293,1670,2,1.7e-05,0.200204,64,1,0,1
2026-03-23,11:05:11.710446,1670,3,1.6e-05,0.200153,64,1,0,1
2026-03-23,11:05:11.910597,1670,4,1.7e-05,0.200151,64,1,0,1
2026-03-23,11:05:12.110765,1670,5,1.6e-05,0.200168,64,1,0,1
2026-03-23,11:05:12.310929,1670,6,1.6e-05,0.200164,64,1,0,1
2026-03-23,11:05:12.511063,1670,7,1.6e-05,0.200134,64,1,0,1
2026-03-23,11:05:12.711265,1670,8,1.6e-05,0.200202,64,1,0,1
2026-03-23,11:05:12.911425,1670,9,1.6e-05,0.20016,64,1,0,1
2026-03-23,11:05:13.111582,1670,10,1.7e-05,0.200157,64,1,0,1
2026-03-23,11:05:13.311727,1670,11,1.5e-05,0.200145,64,1,0,1
2026-03-23,11:05:13.563721,1671,0,1.8e-05,0.251994,64,1,1,1
2026-03-23,11:05:13.763860,1671,1,1.6e-05,0.200139,64,1,0,1
2026-03-23,11:05:13.964013,1671,2,1.6e-05,0.200153,64,1,0,1
2026-03-23,11:05:14.164160,1671,3,1.7e-05,0.200147,64,1,0,1
2026-03-23,11:05:14.364326,1671,4,1.6e-05,0.200166,64,1,0,1
2026-03-23,11:05:14.564468,1671,5,1.5e-05,0.200142,64,1,0,1
2026-03-23,11:05:14.764595,1671,6,1.6e-05,0.200127,64,1,0,1
2026-03-23,11:05:14.964746,1671,7,1.6e-05,0.200151,64,1,0,1
2026-03-23,11:05:15.164887,1671,8,1.7e-05,0.200141,64,1,0,1
2026-03-23,11:05:15.365060,1671,9,1.7e-05,0.200173,64,1,0,1
2026-03-23,11:05:15.616977,1672,0,3.6e-05,0.251917,64,1,1,1
2026-03-23,11:05:15.817135,1672,1,1.5e-05,0.200158,64,1,0,1
2026-03-23,11:05:16.017316,1672,2,1.6e-05,0.200181,64,1,0,1
2026-03-23,11:05:16.217472,1672,3,1.6e-05,0.200156,64,1,0,1
2026-03-23,11:05:16.417607,1672,4,2.5e-05,0.200135,64,1,0,1
2026-03-23,11:05:16.617778,1672,5,1.6e-05,0.200171,64,1,0,1
2026-03-23,11:05:16.817958,1672,6,1.6e-05,0.20018,64,1,0,1
2026-03-23,11:05:17.018156,1672,7,1.6e-05,0.200198,64,1,0,1
2026-03-23,11:05:17.218352,1672,8,1.6e-05,0.200196,64,1,0,1
2026-03-23,11:05:17.418519,1672,9,1.5e-05,0.200167,64,1,0,1
2026-03-23,11:05:17.618680,1672,10,1.6e-05,0.200161,64,1,0,1
2026-03-23,11:05:17.870652,1673,0,1.8e-05,0.251972,64,1,1,1
2026-03-23,11:05:18.070837,1673,1,1.7e-05,0.200185,64,1,0,1
2026-03-23,11:05:18.271025,1673,2,1.7e-05,0.200188,64,1,0,1
2026-03-23,11:05:18.471193,1673,3,1.6e-05,0.200168,64,1,0,1
2026-03-23,11:05:18.671403,1673,4,1.6e-05,0.20021,64,1,0,1
